Case URL,Case Filing Year for Action,Status,Case Categories,Geographies,agriculture,construction,education,energy_supply,enviromental_management,extractive,finance_insurance,fishing,forestry,informal,manufacturing,media,public,trade,transportation_logistics,water_management,num_sectors
https://www.climatecasechart.com/document/texas-v-national-highway-traffic-safety-administration_f7c2,2022,Motion to intervene in support of respondents filed by National Coalition for Advanced Transportation and Zero Emission Transportation Association.,Clean Air Act;Federal Statutory Claims;Federal Vehicle Standards;Industry Lawsuits,USA;US-DC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/texas-v-securities-exchange-commission_5411,2023,Petition for review dismissed for lack of standing.,Securities and Financial Regulation,USA,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,7
https://www.climatecasechart.com/document/texas-v-u-s-department-of-the-interior_78d3,2024,Complaint and petition for review filed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-TX,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,5
https://www.climatecasechart.com/document/texas-v-u-s-department-of-transportation_e51c,2023,Plaintiffs' motion for summary judgment granted and rule vacated.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-TX,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,5
https://www.climatecasechart.com/document/the-200-for-homeownership-v-epa_0bb4,2023,Petition for review filed.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;State and Municipal Vehicle Standards,USA;US-DC,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,5
https://www.climatecasechart.com/document/the-philippine-movement-for-climate-justice-et-al-vs-standard-chartered_356a,2024,Pending,,XAB,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4
https://www.climatecasechart.com/document/the-planet-v-bolsonaro_9913,2021,Pending,"Others;Suits against corporations, individuals",XAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
https://www.climatecasechart.com/document/the-state-on-the-application-of-city-plastics-industry-10-others-v-minister-of-natural-resources-climate-change-the-attorney-general_875c,2024,Decided,,MWI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/the-two-hundred-v-governors-office-of-planning-research_4cea,2019,Motion for preliminary injunction filed by petitioners.,Constitutional Claims;Fourteenth Amendment;State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/tiede-v-collier_fa59,2023,Motion for preliminary injunction denied.,Actions seeking adaptation measures;Adaptation;Constitutional Claims;Other Constitutional Claims,USA;US-TX,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
https://www.climatecasechart.com/document/timaio-v-chief-executive-of-the-ministry-of-business-innovation-and-employment_86b7,2024,Decided,Climate migration;Human Rights;Suits against governments,NZL,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,6
https://www.climatecasechart.com/document/town-of-carrboro-v-duke-energy-corp_f9ea,2024,Hearing held on motion to dismiss.,Actions seeking money damages for losses;Adaptation;Common Law Claims,USA;US-NC,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,9
https://www.climatecasechart.com/document/town-of-palm-tree-v-climate-justice-working-group_c240,2023,Petition dismissed.,Other Types of State Law Cases;State Law Claims,USA;US-NY,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
https://www.climatecasechart.com/document/transport-project-v-epa_c36e,2024,Petition for review filed by The Transport Project (a/k/a The Natural Gas Vehicle Coalition).,Clean Air Act;Federal Statutory Claims;Federal Vehicle Standards;Industry Lawsuits,USA;US-DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.climatecasechart.com/document/trustees-for-the-time-being-of-groundwork-v-minister-of-environmental-affairs-acwa-power-khanyisa-thermal-power-station-rf-pty-ltd-and-others_74ec,2017,Decided,Suits against governments;Utilities;Environmental assessment and permitting,ZAF,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/tsama-william-and-others-v-ugandas-attorney-general-and-others_0748,2020,Pending,Suits against governments;Right to a healthy environment;Human Rights;Failure to adapt,UGA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/tulare-lake-basin-water-storage-district-v-california-department-of-water-resources_a2bd,2024,Motions for preliminary injunction granted.,Adaptation;Challenges to adaptation measures;Public Trust Claims;Reverse Impact Assessment;State Impact Assessment Laws;State Law Claims,USA;US-CA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/tulare-lake-basin-water-storage-district-v-department-of-water-resources_215d,2024,Appellate court reversed orders granting motions for preliminary injunction and trial court directed to reconsider the motions in light of conclusion that a certification of consistency is not required before DWR engages in preconstruction geotechnical work.,Adaptation;Challenges to adaptation measures;Public Trust Claims;Reverse Impact Assessment;State Impact Assessment Laws;State Law Claims,USA;US-CA,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,6
https://www.climatecasechart.com/document/tuxa-ta-pame-vs-uniao-federal-funai-e-wildlife-works-brasil-carbon-credits-and-adequate-prior-consultation-with-the-indigenous-community_0e37,2024,Pending,"Carbon credits;Corporations;Human Rights;Indigenous Groups;Suits against corporations, individuals;Suits against governments",BRA;BR-MA,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,7
https://www.climatecasechart.com/document/uetricht-v-chicago-parking-meters-llc_0950,2021,Notice of appeal filed by plaintiffs.,Federal Statutory Claims;Other Statutes and Regulations;Other Types of State Law Cases;State Law Claims,USA;US-IL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/un-human-rights-committee-views-adopted-on-teitiota-communication_7511,2015,Decided,Climate migration;Human Rights;Other;Suits against governments,XAB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/united-mine-workers-of-america-afl-cio-v-epa_652a,2024,Petition for review filed.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;Other Regulation,USA;US-DC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/united-states-certain-tax-credits-under-the-inflation-reduction-act_92c9,2024,Pending,Climate-justified measures;Suits against governments;Trade and Investment,XAB,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,5
https://www.climatecasechart.com/document/united-states-v-gristedes-foods-ny-inc_1a0a,2024,Notice published regarding lodging of proposed consent decree.,Clean Air Act;Enforcement Actions;Federal Statutory Claims,USA;US-NY,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4
https://www.climatecasechart.com/document/united-states-v-hart_1b95,2024,Findings and recommendations issued by magistrate judge upon a plea of guilty.,Clean Air Act;Enforcement Actions;Federal Statutory Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
https://www.climatecasechart.com/document/united-states-v-hawaii_90d6,2025,Reply filed by defendants in support of motion for judgment on the pleadings.,Constitutional Claims;Fourteenth Amendment;Other Constitutional Claims,USA;US-HI,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,10
https://www.climatecasechart.com/document/united-states-v-hilcorp-energy-co_9d7a,2024,Complaint filed.,Clean Air Act;Enforcement Actions;Federal Statutory Claims,USA;US-NM,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4
https://www.climatecasechart.com/document/united-states-v-marathon-oil-co_6e8f,2024,Notice published regarding lodging of proposed consent decree.,Clean Air Act;Enforcement Actions;Federal Statutory Claims,USA;US-ND,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,6
https://www.climatecasechart.com/document/united-states-v-newcombe_7a42,2024,Indictment unsealed.,Carbon Offsets and Credits;Regulatory;Securities and Financial Regulation,USA;US-NY,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
https://www.climatecasechart.com/document/united-states-v-steele_5248,2024,Information unsealed.,Carbon Offsets and Credits;Regulatory;Securities and Financial Regulation,USA;US-NY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.climatecasechart.com/document/united-states-v-vermont_2012,2025,United States and EPA filed consolidated response in opposition to motions to dismiss and memorandum in support of motion for summary judgment.,Constitutional Claims;Fourteenth Amendment;Other Constitutional Claims,USA;US-VT,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,10
https://www.climatecasechart.com/document/united-states-v-xto-energy-inc_fdc0,2024,Notice of lodging of proposed consent decree published.,Clean Air Act;Enforcement Actions;Federal Statutory Claims,USA;US-OH,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
https://www.climatecasechart.com/document/uniterre-et-al-v-swiss-department-of-the-environment-swiss-farmers-case_4fb6,2024,Pending ,Failure to adapt;Human Rights;Right to a healthy environment;Suits against governments,CHE,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,10
https://www.climatecasechart.com/document/utah-v-chavez-deremer_b189,2024,Letter submitted by the government regarding reconsideration of challenged rule.,Securities and Financial Regulation,USA;US-TX,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
https://www.climatecasechart.com/document/utah-v-haaland_d2c7,2024,Motion for stay of proceedings granted and pending motions administratively denied without prejudice.,Federal Statutory Claims;NEPA,USA;US-UT,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,7
https://www.climatecasechart.com/document/utah-v-micone_efc9,2023,Plaintiffs' motion for summary judgment denied and defendants' motion for summary judgment granted.,Securities and Financial Regulation,USA;US-TX,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,8
https://www.climatecasechart.com/document/valero-renewable-fuels-co-v-epa_97f2,2025,Motion filed by EPA to hold cases in abeyance.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;State and Municipal Vehicle Standards,USA;US-DC,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,6
https://www.climatecasechart.com/document/vecinos-para-el-bienestar-de-la-comunidad-costera-v-federal-energy-regulatory-commission_dc94,2023,Petition for review filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,7
https://www.climatecasechart.com/document/violations-of-human-rights-by-to-federation-of-bosnia-herzegovina-bih-and-china-due-to-coal-fired-plants-in-bih_bc61,2021,Pending,"Corporations;Environmental assessment and permitting;Environmental assessment and permitting;Natural resource extraction;Suits against corporations, individuals;Suits against governments",XAB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/voice-of-the-arctic-inupiat-v-bureau-of-land-management_5452,2024,Complaint filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-AK,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,11
https://www.climatecasechart.com/document/voice-of-the-experienced-v-leblanc_852f,2023,Preliminary injunction vacated.,Constitutional Claims;Other Constitutional Claims,USA;US-LA,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
https://www.climatecasechart.com/document/voice-of-the-experienced-v-leblanc_9551,2023,Defendants ordered to formalize and adopt remedial measures.,Constitutional Claims;Other Constitutional Claims,USA;US-LA,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
https://www.climatecasechart.com/document/vu-climate-change-and-sustainability-law-clinic-et-al-vs-one-dyas_4f9e,2024,Pending,,XAB,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,10
https://www.climatecasechart.com/document/ware-v-cleanchoice-energy-inc_c60c,2025,Complaint filed.,Other Types of State Law Cases;State Law Claims,USA;US-MA,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,5
https://www.climatecasechart.com/document/warren-e-p-inc-v-city-of-los-angeles_e060,2023,Petitioners' requests for a writ of mandamus granted.,Constitutional Claims;Industry Lawsuits;Other Constitutional Claims;State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,6
https://www.climatecasechart.com/document/washington-farm-bureau-v-washington-state-department-of-ecology_97b8,2023,Response filed by Washington State Department of Ecology to opening brief.,Industry Lawsuits;State Law Claims,USA;US-WA,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4
https://www.climatecasechart.com/document/washington-v-federal-emergency-management-agency_f5c8,2025,Memorandum filed by plaintiffs in support of motion for summary judgment.,Constitutional Claims;Federal Statutory Claims;Other Constitutional Claims;Other Statutes and Regulations,USA;US-MA,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,10
https://www.climatecasechart.com/document/washington-v-federal-energy-regulatory-commission_e722,2024,Petition for review filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,9
https://www.climatecasechart.com/document/washington-v-trump_d156,2025,Complaint filed.,Clean Water Act;Federal Statutory Claims;Other Statutes and Regulations,USA;US-WA,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,8
https://www.climatecasechart.com/document/washington-v-u-s-department-of-commerce_e350,2025,Notice of appeal filed by government.,Constitutional Claims;Federal Statutory Claims;Other Constitutional Claims;Other Statutes and Regulations,USA;US-WA,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,6
https://www.climatecasechart.com/document/washington-v-u-s-department-of-transportation_d043,2025,First amended complaint filed.,Constitutional Claims;Federal Statutory Claims;Other Constitutional Claims;Other Statutes and Regulations,USA;US-WA,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,8
https://www.climatecasechart.com/document/waterkeepers-chesapeake-v-federal-energy-regulatory-commission_8897,2021,License vacated and case remanded to FERC.,Clean Water Act;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/west-cumbria-mining-v-cumbria-county-council_e139,2021,Pending,Environmental assessment and permitting;Natural resource extraction;Suits against governments,GBR,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/west-oakland-environmental-indicators-project-v-port-of-oakland_9c0f,2022,Request to dismiss with prejudice filed by plaintiff.,State Law Claims;State Impact Assessment Laws,USA;US-CA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/west-virginia-v-epa_9139,2024,Emergency applications for immediate stay denied.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;Other Regulation,USA;US-DC,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,7
https://www.climatecasechart.com/document/west-virginia-v-james_ae92,2025,Answer filed by amended complaint.,Commerce Clause;Constitutional Claims;Fourteenth Amendment;Other Constitutional Claims,USA;US-NY,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,8
https://www.climatecasechart.com/document/west-virginia-v-national-highway-traffic-safety-administration_72a7,2024,Petition for review filed.,Federal Statutory Claims;Other Statutes and Regulations,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.climatecasechart.com/document/western-energy-alliance-v-biden_b2ad,2021,Challenged agency actions upheld.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-WY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/western-energy-alliance-v-haaland_49c0,2022,Order upholding in part and remanding in part agency action on judicial review.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-WY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/western-energy-alliance-v-haaland_d610,2023,Petition for review of government action filed.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-WY,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
https://www.climatecasechart.com/document/western-new-york-youth-climate-council-v-new-york-state-department-of-transportation_4261,2024,Motion to dismiss denied.,State Impact Assessment Laws;State Law Claims,USA;US-NY,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4
https://www.climatecasechart.com/document/western-states-trucking-association-inc-v-epa_331f,2023,Private petitioners filed response in opposition to EPA's motion to hold case in abeyance.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;State and Municipal Vehicle Standards,USA;US-DC,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,11
https://www.climatecasechart.com/document/western-watersheds-project-v-u-s-bureau-of-land-management_ac90,2021,Parties' motions for summary judgment granted in part and denied in part.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-AZ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/western-watersheds-project-v-u-s-fish-wildlife-service_bf67,2025,Complaint filed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-NV,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4
https://www.climatecasechart.com/document/wg-woodmere-llc-v-town-of-hempstead_7e07,2020,Motion to dismiss granted.,Adaptation;Challenges to adaptation measures,USA;US-NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/white-hair-solutions-llc-v-gideon-capital-investments-management-llc_8293,2023,Motion to dismiss granted.,Carbon Offsets and Credits;Commercial,USA;US-WI,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
https://www.climatecasechart.com/document/wild-fish-conservancy-v-national-marine-fisheries-service_1f14,2025,Complaint filed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-OR,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,8
https://www.climatecasechart.com/document/wild-fish-conservancy-v-u-s-department-of-commerce_5873,2025,Complaint filed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-DC,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3
https://www.climatecasechart.com/document/wild-salmon-rivers-v-national-marine-fisheries-service_6f36,2025,Stipulated settlement agreement filed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-WA,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,6
